month,date,entry_time,exit_time,qty_per_leg,ce_strike,pe_strike,ce_entry_price,pe_entry_price,ce_exit_price,pe_exit_price,entry_combined_premium,exit_combined_premium,pair_stoploss_level,pair_pnl,exit_reason,ce_file,pe_file,event_dt,market_pair_pnl,kill_switch_adjustment,cum_realized_pnl
October,15-10-2024,12:15:00,14:59:00,150,25300,24800,24.15,25.7,16.15,27.7,49.85,43.85,74.775,900.0,FORCE_EXIT_1459,NIFTY24101725300CE.csv,NIFTY24101724800PE.csv,2024-10-15 14:59:00,,,12292.5
October,15-10-2024,12:30:00,14:59:00,150,25300,24800,23.35,26.65,16.15,27.7,50.0,43.85,75.0,922.5,FORCE_EXIT_1459,NIFTY24101725300CE.csv,NIFTY24101724800PE.csv,2024-10-15 14:59:00,,,13215.0
October,15-10-2024,12:45:00,14:59:00,150,25300,24800,24.1,24.7,16.15,27.7,48.8,43.85,73.2,742.5,FORCE_EXIT_1459,NIFTY24101725300CE.csv,NIFTY24101724800PE.csv,2024-10-15 14:59:00,,,13957.5
October,15-10-2024,13:00:00,14:59:00,150,25300,24800,21.1,30.2,16.15,27.7,51.3,43.85,76.95,1117.5,FORCE_EXIT_1459,NIFTY24101725300CE.csv,NIFTY24101724800PE.csv,2024-10-15 14:59:00,,,15075.0
October,15-10-2024,13:15:00,14:59:00,150,25300,24800,20.25,33.05,16.15,27.7,53.3,43.85,79.95,1417.5,FORCE_EXIT_1459,NIFTY24101725300CE.csv,NIFTY24101724800PE.csv,2024-10-15 14:59:00,,,16492.5
October,15-10-2024,13:30:00,14:59:00,150,25300,24800,19.95,28.45,16.15,27.7,48.4,43.85,72.6,682.5,FORCE_EXIT_1459,NIFTY24101725300CE.csv,NIFTY24101724800PE.csv,2024-10-15 14:59:00,,,17175.0
October,15-10-2024,13:45:00,14:59:00,150,25300,24800,20.65,25.35,16.15,27.7,46.0,43.85,69.0,322.5,FORCE_EXIT_1459,NIFTY24101725300CE.csv,NIFTY24101724800PE.csv,2024-10-15 14:59:00,,,17497.5
October,15-10-2024,14:00:00,14:59:00,150,25300,24800,18.35,30.0,16.15,27.7,48.35,43.85,72.525,675.0,FORCE_EXIT_1459,NIFTY24101725300CE.csv,NIFTY24101724800PE.csv,2024-10-15 14:59:00,,,18172.5
October,15-10-2024,14:15:00,14:59:00,150,25300,24800,19.05,26.2,16.15,27.7,45.25,43.85,67.875,210.0,FORCE_EXIT_1459,NIFTY24101725300CE.csv,NIFTY24101724800PE.csv,2024-10-15 14:59:00,,,18382.5
October,15-10-2024,14:30:00,14:59:00,150,25300,24800,20.45,22.45,16.15,27.7,42.9,43.85,64.35,-142.5,FORCE_EXIT_1459,NIFTY24101725300CE.csv,NIFTY24101724800PE.csv,2024-10-15 14:59:00,,,18240.0
October,15-10-2024,14:45:00,14:59:00,150,25300,24800,17.35,26.95,16.15,27.7,44.3,43.85,66.45,67.5,FORCE_EXIT_1459,NIFTY24101725300CE.csv,NIFTY24101724800PE.csv,2024-10-15 14:59:00,,,18307.5
October,16-10-2024,11:00:00,11:29:00,150,25250,24850,17.55,20.25,11.4,45.4,37.8,56.8,56.7,-2850.0,PAIR_STOPLOSS_HIT,NIFTY24101725250CE.csv,NIFTY24101724850PE.csv,2024-10-16 11:29:00,,,-2850.0
October,16-10-2024,10:15:00,11:40:00,150,25250,24850,22.75,18.65,9.95,52.55,41.4,62.5,62.1,-3165.0,PAIR_STOPLOSS_HIT,NIFTY24101725250CE.csv,NIFTY24101724850PE.csv,2024-10-16 11:40:00,,,-6015.0
October,16-10-2024,10:30:00,11:40:00,150,25250,24850,19.55,19.3,9.95,52.55,38.85,62.5,58.275,-3547.5,PAIR_STOPLOSS_HIT,NIFTY24101725250CE.csv,NIFTY24101724850PE.csv,2024-10-16 11:40:00,,,-9562.5
October,16-10-2024,10:00:00,11:41:00,150,25250,24850,23.95,18.2,9.9,56.5,42.15,66.4,63.225,-3637.5,PAIR_STOPLOSS_HIT,NIFTY24101725250CE.csv,NIFTY24101724850PE.csv,2024-10-16 11:41:00,,,-13200.0
October,16-10-2024,09:45:00,11:48:00,150,25250,24850,27.55,18.4,9.45,60.35,45.95,69.8,68.925,-3577.5,PAIR_STOPLOSS_HIT,NIFTY24101725250CE.csv,NIFTY24101724850PE.csv,2024-10-16 11:48:00,,,-16777.5
October,16-10-2024,10:45:00,14:59:00,150,25200,24800,24.6,15.3,15.15,11.0,39.9,26.15,59.85,2062.5,FORCE_EXIT_1459,NIFTY24101725200CE.csv,NIFTY24101724800PE.csv,2024-10-16 14:59:00,,,-14715.0
October,16-10-2024,11:15:00,14:59:00,150,25200,24800,20.75,25.1,15.15,11.0,45.85,26.15,68.775,2955.0,FORCE_EXIT_1459,NIFTY24101725200CE.csv,NIFTY24101724800PE.csv,2024-10-16 14:59:00,,,-11760.0
October,16-10-2024,11:30:00,14:59:00,150,25150,24750,21.0,23.75,23.3,7.4,44.75,30.7,67.125,2107.5,FORCE_EXIT_1459,NIFTY24101725150CE.csv,NIFTY24101724750PE.csv,2024-10-16 14:59:00,,,-9652.5
October,16-10-2024,11:45:00,14:59:00,150,25150,24750,18.7,28.2,23.3,7.4,46.9,30.7,70.35,2430.0,FORCE_EXIT_1459,NIFTY24101725150CE.csv,NIFTY24101724750PE.csv,2024-10-16 14:59:00,,,-7222.5
October,16-10-2024,12:00:00,14:59:00,150,25150,24750,21.05,23.65,23.3,7.4,44.7,30.7,67.05,2100.0,FORCE_EXIT_1459,NIFTY24101725150CE.csv,NIFTY24101724750PE.csv,2024-10-16 14:59:00,,,-5122.5
October,16-10-2024,12:15:00,14:59:00,150,25150,24750,20.25,24.25,23.3,7.4,44.5,30.7,66.75,2070.0,FORCE_EXIT_1459,NIFTY24101725150CE.csv,NIFTY24101724750PE.csv,2024-10-16 14:59:00,,,-3052.5
October,16-10-2024,12:30:00,14:59:00,150,25150,24750,19.95,21.5,23.3,7.4,41.45,30.7,62.175,1612.5,FORCE_EXIT_1459,NIFTY24101725150CE.csv,NIFTY24101724750PE.csv,2024-10-16 14:59:00,,,-1440.0
October,16-10-2024,12:45:00,14:59:00,150,25150,24750,20.2,22.8,23.3,7.4,43.0,30.7,64.5,1845.0,FORCE_EXIT_1459,NIFTY24101725150CE.csv,NIFTY24101724750PE.csv,2024-10-16 14:59:00,,,405.0
October,16-10-2024,13:00:00,14:59:00,150,25150,24750,20.6,20.45,23.3,7.4,41.05,30.7,61.575,1552.5,FORCE_EXIT_1459,NIFTY24101725150CE.csv,NIFTY24101724750PE.csv,2024-10-16 14:59:00,,,1957.5
October,16-10-2024,13:15:00,14:59:00,150,25200,24800,16.8,21.65,15.15,11.0,38.45,26.15,57.675,1845.0,FORCE_EXIT_1459,NIFTY24101725200CE.csv,NIFTY24101724800PE.csv,2024-10-16 14:59:00,,,3802.5
October,16-10-2024,13:30:00,14:59:00,150,25150,24750,20.2,15.85,23.3,7.4,36.05,30.7,54.075,802.5,FORCE_EXIT_1459,NIFTY24101725150CE.csv,NIFTY24101724750PE.csv,2024-10-16 14:59:00,,,4605.0
October,16-10-2024,13:45:00,14:59:00,150,25150,24750,19.25,16.2,23.3,7.4,35.45,30.7,53.175,712.5,FORCE_EXIT_1459,NIFTY24101725150CE.csv,NIFTY24101724750PE.csv,2024-10-16 14:59:00,,,5317.5
October,16-10-2024,14:00:00,14:59:00,150,25200,24800,13.6,21.5,15.15,11.0,35.1,26.15,52.65,1342.5,FORCE_EXIT_1459,NIFTY24101725200CE.csv,NIFTY24101724800PE.csv,2024-10-16 14:59:00,,,6660.0
October,16-10-2024,14:15:00,14:59:00,150,25200,24800,20.95,13.6,15.15,11.0,34.55,26.15,51.825,1260.0,FORCE_EXIT_1459,NIFTY24101725200CE.csv,NIFTY24101724800PE.csv,2024-10-16 14:59:00,,,7920.0
October,16-10-2024,14:30:00,14:59:00,150,25250,24850,19.5,14.0,9.7,17.3,33.5,27.0,50.25,975.0,FORCE_EXIT_1459,NIFTY24101725250CE.csv,NIFTY24101724850PE.csv,2024-10-16 14:59:00,,,8895.0
October,16-10-2024,14:45:00,14:59:00,150,25200,24800,18.0,10.55,15.15,11.0,28.55,26.15,42.825,360.0,FORCE_EXIT_1459,NIFTY24101725200CE.csv,NIFTY24101724800PE.csv,2024-10-16 14:59:00,,,9255.0
October,17-10-2024,09:45:00,14:59:00,150,24950,24650,17.45,9.1,0.5,0.35,26.55,0.85,39.825,3855.0,FORCE_EXIT_1459,NIFTY24101724950CE.csv,NIFTY24101724650PE.csv,2024-10-17 14:59:00,,,3855.0
October,17-10-2024,10:00:00,14:59:00,150,25000,24700,11.2,8.85,0.45,0.65,20.05,1.1,30.075,2842.5,FORCE_EXIT_1459,NIFTY24101725000CE.csv,NIFTY24101724700PE.csv,2024-10-17 14:59:00,,,6697.5
October,17-10-2024,10:15:00,14:59:00,150,25000,24700,8.55,6.35,0.45,0.65,14.9,1.1,22.35,2070.0,FORCE_EXIT_1459,NIFTY24101725000CE.csv,NIFTY24101724700PE.csv,2024-10-17 14:59:00,,,8767.5
October,17-10-2024,10:30:00,14:59:00,150,25000,24700,7.1,7.05,0.45,0.65,14.15,1.1,21.225,1957.5,FORCE_EXIT_1459,NIFTY24101725000CE.csv,NIFTY24101724700PE.csv,2024-10-17 14:59:00,,,10725.0
October,17-10-2024,10:45:00,14:59:00,150,25000,24700,8.0,6.0,0.45,0.65,14.0,1.1,21.0,1935.0,FORCE_EXIT_1459,NIFTY24101725000CE.csv,NIFTY24101724700PE.csv,2024-10-17 14:59:00,,,12660.0
October,17-10-2024,11:00:00,14:59:00,150,24950,24650,7.15,3.2,0.5,0.35,10.35,0.85,15.525,1425.0,FORCE_EXIT_1459,NIFTY24101724950CE.csv,NIFTY24101724650PE.csv,2024-10-17 14:59:00,,,14085.0
October,17-10-2024,11:15:00,14:59:00,150,24950,24650,5.25,4.1,0.5,0.35,9.35,0.85,14.025,1275.0,FORCE_EXIT_1459,NIFTY24101724950CE.csv,NIFTY24101724650PE.csv,2024-10-17 14:59:00,,,15360.0
October,17-10-2024,11:30:00,14:59:00,150,24950,24650,3.8,4.45,0.5,0.35,8.25,0.85,12.375,1110.0,FORCE_EXIT_1459,NIFTY24101724950CE.csv,NIFTY24101724650PE.csv,2024-10-17 14:59:00,,,16470.0
October,17-10-2024,11:45:00,14:59:00,150,24950,24650,3.65,3.55,0.5,0.35,7.2,0.85,10.8,952.5,FORCE_EXIT_1459,NIFTY24101724950CE.csv,NIFTY24101724650PE.csv,2024-10-17 14:59:00,,,17422.5
October,17-10-2024,12:00:00,14:59:00,150,24950,24650,3.55,2.8,0.5,0.35,6.35,0.85,9.525,825.0,FORCE_EXIT_1459,NIFTY24101724950CE.csv,NIFTY24101724650PE.csv,2024-10-17 14:59:00,,,18247.5
October,17-10-2024,12:15:00,14:59:00,150,24950,24650,3.2,2.35,0.5,0.35,5.55,0.85,8.325,705.0,FORCE_EXIT_1459,NIFTY24101724950CE.csv,NIFTY24101724650PE.csv,2024-10-17 14:59:00,,,18952.5
October,17-10-2024,12:30:00,14:59:00,150,24950,24650,3.0,1.8,0.5,0.35,4.8,0.85,7.2,592.5,FORCE_EXIT_1459,NIFTY24101724950CE.csv,NIFTY24101724650PE.csv,2024-10-17 14:59:00,,,19545.0
October,17-10-2024,12:45:00,14:59:00,150,24900,24600,2.95,1.55,0.55,0.25,4.5,0.8,6.75,555.0,FORCE_EXIT_1459,NIFTY24101724900CE.csv,NIFTY24101724600PE.csv,2024-10-17 14:59:00,,,20100.0
October,17-10-2024,13:00:00,14:59:00,150,24950,24650,2.7,1.65,0.5,0.35,4.35,0.85,6.525,525.0,FORCE_EXIT_1459,NIFTY24101724950CE.csv,NIFTY24101724650PE.csv,2024-10-17 14:59:00,,,20625.0
October,17-10-2024,13:15:00,14:59:00,150,24950,24650,2.3,1.95,0.5,0.35,4.25,0.85,6.375,510.0,FORCE_EXIT_1459,NIFTY24101724950CE.csv,NIFTY24101724650PE.csv,2024-10-17 14:59:00,,,21135.0
October,17-10-2024,13:30:00,14:59:00,150,24900,24600,2.95,1.35,0.55,0.25,4.3,0.8,6.45,525.0,FORCE_EXIT_1459,NIFTY24101724900CE.csv,NIFTY24101724600PE.csv,2024-10-17 14:59:00,,,21660.0
October,17-10-2024,13:45:00,14:59:00,150,24900,24600,2.6,0.95,0.55,0.25,3.55,0.8,5.325,412.5,FORCE_EXIT_1459,NIFTY24101724900CE.csv,NIFTY24101724600PE.csv,2024-10-17 14:59:00,,,22072.5
October,17-10-2024,14:00:00,14:59:00,150,24900,24600,1.95,0.95,0.55,0.25,2.9,0.8,4.35,315.0,FORCE_EXIT_1459,NIFTY24101724900CE.csv,NIFTY24101724600PE.csv,2024-10-17 14:59:00,,,22387.5
October,17-10-2024,14:15:00,14:59:00,150,24900,24600,1.0,0.75,0.55,0.25,1.75,0.8,2.625,142.5,FORCE_EXIT_1459,NIFTY24101724900CE.csv,NIFTY24101724600PE.csv,2024-10-17 14:59:00,,,22530.0
October,17-10-2024,14:30:00,14:59:00,150,24900,24600,1.55,0.4,0.55,0.25,1.95,0.8,2.925,172.5,FORCE_EXIT_1459,NIFTY24101724900CE.csv,NIFTY24101724600PE.csv,2024-10-17 14:59:00,,,22702.5
October,17-10-2024,14:45:00,14:59:00,150,24900,24600,0.6,0.35,0.55,0.25,0.95,0.8,1.425,22.5,FORCE_EXIT_1459,NIFTY24101724900CE.csv,NIFTY24101724600PE.csv,2024-10-17 14:59:00,,,22725.0
October,18-10-2024,09:45:00,14:59:00,150,24950,24350,58.65,61.65,117.15,17.75,120.3,134.9,180.45,-2190.0,FORCE_EXIT_1459,NIFTY24102424950CE.csv,NIFTY24102424350PE.csv,2024-10-18 14:59:00,,,-2190.0
October,18-10-2024,10:00:00,14:59:00,150,24950,24350,53.0,59.85,117.15,17.75,112.85,134.9,169.275,-3307.5,FORCE_EXIT_1459,NIFTY24102424950CE.csv,NIFTY24102424350PE.csv,2024-10-18 14:59:00,,,-5497.5
October,18-10-2024,10:15:00,14:59:00,150,25000,24400,49.45,55.6,94.4,21.05,105.05,115.45,157.575,-1560.0,FORCE_EXIT_1459,NIFTY24102425000CE.csv,NIFTY24102424400PE.csv,2024-10-18 14:59:00,,,-7057.5
October,18-10-2024,10:30:00,14:59:00,150,25000,24400,58.05,48.25,94.4,21.05,106.3,115.45,159.45,-1372.5,FORCE_EXIT_1459,NIFTY24102425000CE.csv,NIFTY24102424400PE.csv,2024-10-18 14:59:00,,,-8430.0
October,18-10-2024,10:45:00,14:59:00,150,25050,24450,55.85,52.25,73.95,25.25,108.1,99.2,162.15,1335.0,FORCE_EXIT_1459,NIFTY24102425050CE.csv,NIFTY24102424450PE.csv,2024-10-18 14:59:00,,,-7095.0
October,18-10-2024,11:00:00,14:59:00,150,25000,24400,60.75,50.8,94.4,21.05,111.55,115.45,167.325,-585.0,FORCE_EXIT_1459,NIFTY24102425000CE.csv,NIFTY24102424400PE.csv,2024-10-18 14:59:00,,,-7680.0
October,18-10-2024,11:15:00,14:59:00,150,25000,24400,57.0,49.8,94.4,21.05,106.8,115.45,160.2,-1297.5,FORCE_EXIT_1459,NIFTY24102425000CE.csv,NIFTY24102424400PE.csv,2024-10-18 14:59:00,,,-8977.5
October,18-10-2024,11:30:00,14:59:00,150,25000,24400,56.45,47.0,94.4,21.05,103.45,115.45,155.175,-1800.0,FORCE_EXIT_1459,NIFTY24102425000CE.csv,NIFTY24102424400PE.csv,2024-10-18 14:59:00,,,-10777.5
October,18-10-2024,11:45:00,14:59:00,150,25100,24500,44.05,51.75,56.65,29.9,95.8,86.55,143.7,1387.5,FORCE_EXIT_1459,NIFTY24102425100CE.csv,NIFTY24102424500PE.csv,2024-10-18 14:59:00,,,-9390.0
October,18-10-2024,12:00:00,14:59:00,150,25100,24500,42.0,50.05,56.65,29.9,92.05,86.55,138.075,825.0,FORCE_EXIT_1459,NIFTY24102425100CE.csv,NIFTY24102424500PE.csv,2024-10-18 14:59:00,,,-8565.0
October,18-10-2024,12:15:00,14:59:00,150,25100,24500,43.2,48.0,56.65,29.9,91.2,86.55,136.8,697.5,FORCE_EXIT_1459,NIFTY24102425100CE.csv,NIFTY24102424500PE.csv,2024-10-18 14:59:00,,,-7867.5
October,18-10-2024,12:30:00,14:59:00,150,25150,24550,43.75,45.2,43.0,35.8,88.95,78.8,133.425,1522.5,FORCE_EXIT_1459,NIFTY24102425150CE.csv,NIFTY24102424550PE.csv,2024-10-18 14:59:00,,,-6345.0
October,18-10-2024,12:45:00,14:59:00,150,25150,24550,45.1,45.85,43.0,35.8,90.95,78.8,136.425,1822.5,FORCE_EXIT_1459,NIFTY24102425150CE.csv,NIFTY24102424550PE.csv,2024-10-18 14:59:00,,,-4522.5
October,18-10-2024,13:00:00,14:59:00,150,25150,24550,42.8,49.2,43.0,35.8,92.0,78.8,138.0,1980.0,FORCE_EXIT_1459,NIFTY24102425150CE.csv,NIFTY24102424550PE.csv,2024-10-18 14:59:00,,,-2542.5
October,18-10-2024,13:15:00,14:59:00,150,25100,24500,51.6,44.05,56.65,29.9,95.65,86.55,143.475,1365.0,FORCE_EXIT_1459,NIFTY24102425100CE.csv,NIFTY24102424500PE.csv,2024-10-18 14:59:00,,,-1177.5
October,18-10-2024,13:30:00,14:59:00,150,25150,24550,44.8,46.75,43.0,35.8,91.55,78.8,137.325,1912.5,FORCE_EXIT_1459,NIFTY24102425150CE.csv,NIFTY24102424550PE.csv,2024-10-18 14:59:00,,,735.0
October,18-10-2024,13:45:00,14:59:00,150,25200,24600,41.55,50.4,32.3,42.8,91.95,75.1,137.925,2527.5,FORCE_EXIT_1459,NIFTY24102425200CE.csv,NIFTY24102424600PE.csv,2024-10-18 14:59:00,,,3262.5
October,18-10-2024,14:00:00,14:59:00,150,25150,24550,50.05,43.55,43.0,35.8,93.6,78.8,140.4,2220.0,FORCE_EXIT_1459,NIFTY24102425150CE.csv,NIFTY24102424550PE.csv,2024-10-18 14:59:00,,,5482.5
October,18-10-2024,14:15:00,14:59:00,150,25150,24550,47.4,42.35,43.0,35.8,89.75,78.8,134.625,1642.5,FORCE_EXIT_1459,NIFTY24102425150CE.csv,NIFTY24102424550PE.csv,2024-10-18 14:59:00,,,7125.0
October,18-10-2024,14:30:00,14:59:00,150,25200,24600,37.35,44.05,32.3,42.8,81.4,75.1,122.1,945.0,FORCE_EXIT_1459,NIFTY24102425200CE.csv,NIFTY24102424600PE.csv,2024-10-18 14:59:00,,,8070.0
October,18-10-2024,14:45:00,14:59:00,150,25150,24550,40.7,39.95,43.0,35.8,80.65,78.8,120.975,277.5,FORCE_EXIT_1459,NIFTY24102425150CE.csv,NIFTY24102424550PE.csv,2024-10-18 14:59:00,,,8347.5
October,21-10-2024,09:45:00,14:59:00,150,25000,24500,38.9,58.4,39.15,33.4,97.3,72.55,145.95,3712.5,FORCE_EXIT_1459,NIFTY24102425000CE.csv,NIFTY24102424500PE.csv,2024-10-21 14:59:00,,,3712.5
October,21-10-2024,10:00:00,14:59:00,150,25000,24500,41.8,56.0,39.15,33.4,97.8,72.55,146.7,3787.5,FORCE_EXIT_1459,NIFTY24102425000CE.csv,NIFTY24102424500PE.csv,2024-10-21 14:59:00,,,7500.0
October,21-10-2024,10:15:00,14:59:00,150,25050,24550,41.25,50.85,28.95,41.75,92.1,70.7,138.15,3210.0,FORCE_EXIT_1459,NIFTY24102425050CE.csv,NIFTY24102424550PE.csv,2024-10-21 14:59:00,,,10710.0
October,21-10-2024,10:30:00,14:59:00,150,25050,24550,37.75,48.7,28.95,41.75,86.45,70.7,129.675,2362.5,FORCE_EXIT_1459,NIFTY24102425050CE.csv,NIFTY24102424550PE.csv,2024-10-21 14:59:00,,,13072.5
October,21-10-2024,10:45:00,14:59:00,150,25050,24550,37.55,48.65,28.95,41.75,86.2,70.7,129.3,2325.0,FORCE_EXIT_1459,NIFTY24102425050CE.csv,NIFTY24102424550PE.csv,2024-10-21 14:59:00,,,15397.5
October,21-10-2024,11:00:00,14:59:00,150,25100,24600,29.7,51.8,21.4,52.5,81.5,73.9,122.25,1140.0,FORCE_EXIT_1459,NIFTY24102425100CE.csv,NIFTY24102424600PE.csv,2024-10-21 14:59:00,,,16537.5
October,21-10-2024,11:15:00,14:59:00,150,25050,24550,34.65,46.5,28.95,41.75,81.15,70.7,121.725,1567.5,FORCE_EXIT_1459,NIFTY24102425050CE.csv,NIFTY24102424550PE.csv,2024-10-21 14:59:00,,,18105.0
October,21-10-2024,11:30:00,14:59:00,150,25050,24550,30.1,49.75,28.95,41.75,79.85,70.7,119.775,1372.5,FORCE_EXIT_1459,NIFTY24102425050CE.csv,NIFTY24102424550PE.csv,2024-10-21 14:59:00,,,19477.5
October,21-10-2024,11:45:00,14:59:00,150,25000,24500,37.3,49.8,39.15,33.4,87.1,72.55,130.65,2182.5,FORCE_EXIT_1459,NIFTY24102425000CE.csv,NIFTY24102424500PE.csv,2024-10-21 14:59:00,,,21660.0
October,21-10-2024,12:00:00,14:59:00,150,25000,24500,33.7,55.4,39.15,33.4,89.1,72.55,133.65,2482.5,FORCE_EXIT_1459,NIFTY24102425000CE.csv,NIFTY24102424500PE.csv,2024-10-21 14:59:00,,,24142.5
October,21-10-2024,12:15:00,14:59:00,150,25000,24500,31.65,60.55,39.15,33.4,92.2,72.55,138.3,2947.5,FORCE_EXIT_1459,NIFTY24102425000CE.csv,NIFTY24102424500PE.csv,2024-10-21 14:59:00,,,27090.0
October,21-10-2024,12:30:00,14:59:00,150,25000,24500,32.1,53.55,39.15,33.4,85.65,72.55,128.475,1965.0,FORCE_EXIT_1459,NIFTY24102425000CE.csv,NIFTY24102424500PE.csv,2024-10-21 14:59:00,,,29055.0
October,21-10-2024,12:45:00,14:59:00,150,25000,24500,33.1,51.25,39.15,33.4,84.35,72.55,126.525,1770.0,FORCE_EXIT_1459,NIFTY24102425000CE.csv,NIFTY24102424500PE.csv,2024-10-21 14:59:00,,,30825.0
October,21-10-2024,13:00:00,14:59:00,150,24950,24450,36.2,49.65,51.9,26.85,85.85,78.75,128.775,1065.0,FORCE_EXIT_1459,NIFTY24102424950CE.csv,NIFTY24102424450PE.csv,2024-10-21 14:59:00,,,31890.0
October,21-10-2024,13:15:00,14:59:00,150,25000,24500,32.95,48.35,39.15,33.4,81.3,72.55,121.95,1312.5,FORCE_EXIT_1459,NIFTY24102425000CE.csv,NIFTY24102424500PE.csv,2024-10-21 14:59:00,,,33202.5
October,21-10-2024,13:30:00,14:59:00,150,25000,24500,34.05,42.65,39.15,33.4,76.7,72.55,115.05,622.5,FORCE_EXIT_1459,NIFTY24102425000CE.csv,NIFTY24102424500PE.csv,2024-10-21 14:59:00,,,33825.0
October,21-10-2024,13:45:00,14:59:00,150,25050,24550,28.5,49.25,28.95,41.75,77.75,70.7,116.625,1057.5,FORCE_EXIT_1459,NIFTY24102425050CE.csv,NIFTY24102424550PE.csv,2024-10-21 14:59:00,,,34882.5
October,21-10-2024,14:00:00,14:59:00,150,25100,24600,38.35,39.4,21.4,52.5,77.75,73.9,116.625,577.5,FORCE_EXIT_1459,NIFTY24102425100CE.csv,NIFTY24102424600PE.csv,2024-10-21 14:59:00,,,35460.0
October,21-10-2024,14:15:00,14:59:00,150,25100,24600,26.1,50.9,21.4,52.5,77.0,73.9,115.5,465.0,FORCE_EXIT_1459,NIFTY24102425100CE.csv,NIFTY24102424600PE.csv,2024-10-21 14:59:00,,,35925.0
October,21-10-2024,14:30:00,14:59:00,150,25100,24600,33.2,42.9,21.4,52.5,76.1,73.9,114.15,330.0,FORCE_EXIT_1459,NIFTY24102425100CE.csv,NIFTY24102424600PE.csv,2024-10-21 14:59:00,,,36255.0
October,21-10-2024,14:45:00,14:59:00,150,25100,24600,26.2,48.0,21.4,52.5,74.2,73.9,111.3,45.0,FORCE_EXIT_1459,NIFTY24102425100CE.csv,NIFTY24102424600PE.csv,2024-10-21 14:59:00,,,36300.0
October,22-10-2024,10:00:00,10:13:00,150,25150,24650,20.05,30.95,10.4,66.2,51.0,76.6,76.5,-3840.0,PAIR_STOPLOSS_HIT,NIFTY24102425150CE.csv,NIFTY24102424650PE.csv,2024-10-22 10:13:00,,,-3840.0
October,22-10-2024,09:45:00,10:26:00,150,25100,24600,28.35,28.05,12.4,83.0,56.4,95.4,84.6,-5850.0,PAIR_STOPLOSS_HIT,NIFTY24102425100CE.csv,NIFTY24102424600PE.csv,2024-10-22 10:26:00,,,-9690.0
October,22-10-2024,10:15:00,10:29:00,150,25000,24500,28.5,28.6,19.25,68.7,57.1,87.95,85.65,-4627.5,PAIR_STOPLOSS_HIT,NIFTY24102425000CE.csv,NIFTY24102424500PE.csv,2024-10-22 10:29:00,,,-14317.5
October,22-10-2024,11:00:00,13:36:00,150,25000,24500,26.3,36.65,12.9,81.55,62.95,94.45,94.425,-4725.0,PAIR_STOPLOSS_HIT,NIFTY24102425000CE.csv,NIFTY24102424500PE.csv,2024-10-22 13:36:00,,,-19042.5
October,22-10-2024,10:30:00,14:59:00,150,24900,24400,36.35,36.5,16.4,61.95,72.85,78.35,109.275,-825.0,FORCE_EXIT_1459,NIFTY24102424900CE.csv,NIFTY24102424400PE.csv,2024-10-22 14:59:00,,,-19867.5
October,22-10-2024,10:45:00,14:59:00,150,24900,24400,36.9,39.45,16.4,61.95,76.35,78.35,114.525,-300.0,FORCE_EXIT_1459,NIFTY24102424900CE.csv,NIFTY24102424400PE.csv,2024-10-22 14:59:00,,,-20167.5
October,22-10-2024,11:15:00,14:59:00,150,24950,24450,33.0,32.8,12.55,79.0,65.8,91.55,98.7,-3862.5,FORCE_EXIT_1459,NIFTY24102424950CE.csv,NIFTY24102424450PE.csv,2024-10-22 14:59:00,,,-24030.0
October,22-10-2024,11:30:00,14:59:00,150,24950,24450,29.65,37.0,12.55,79.0,66.65,91.55,99.975,-3735.0,FORCE_EXIT_1459,NIFTY24102424950CE.csv,NIFTY24102424450PE.csv,2024-10-22 14:59:00,,,-27765.0
October,22-10-2024,11:45:00,14:59:00,150,24900,24400,38.65,38.2,16.4,61.95,76.85,78.35,115.275,-225.0,FORCE_EXIT_1459,NIFTY24102424900CE.csv,NIFTY24102424400PE.csv,2024-10-22 14:59:00,,,-27990.0
October,22-10-2024,12:00:00,14:59:00,150,24950,24450,28.85,37.6,12.55,79.0,66.45,91.55,99.675,-3765.0,FORCE_EXIT_1459,NIFTY24102424950CE.csv,NIFTY24102424450PE.csv,2024-10-22 14:59:00,,,-31755.0
October,22-10-2024,12:15:00,14:59:00,150,24900,24400,33.95,34.65,16.4,61.95,68.6,78.35,102.9,-1462.5,FORCE_EXIT_1459,NIFTY24102424900CE.csv,NIFTY24102424400PE.csv,2024-10-22 14:59:00,,,-33217.5
October,22-10-2024,12:30:00,14:59:00,150,24900,24400,31.6,40.45,16.4,61.95,72.05,78.35,108.075,-945.0,FORCE_EXIT_1459,NIFTY24102424900CE.csv,NIFTY24102424400PE.csv,2024-10-22 14:59:00,,,-34162.5
October,22-10-2024,12:45:00,14:59:00,150,24850,24350,41.8,31.4,21.2,48.4,73.2,69.6,109.8,540.0,FORCE_EXIT_1459,NIFTY24102424850CE.csv,NIFTY24102424350PE.csv,2024-10-22 14:59:00,,,-33622.5
October,22-10-2024,13:00:00,14:59:00,150,24850,24350,37.7,33.75,21.2,48.4,71.45,69.6,107.175,277.5,FORCE_EXIT_1459,NIFTY24102424850CE.csv,NIFTY24102424350PE.csv,2024-10-22 14:59:00,,,-33345.0
October,22-10-2024,13:15:00,14:59:00,150,24850,24350,35.5,34.1,21.2,48.4,69.6,69.6,104.4,0.0,FORCE_EXIT_1459,NIFTY24102424850CE.csv,NIFTY24102424350PE.csv,2024-10-22 14:59:00,,,-33345.0
